"","pid","trial","distance","smoking_status"
"1","pp_1","f1",1.2352207116137,"smoker"
"2","pp_2","f1",0.669264128373309,"smoker"
"3","pp_3","f1",0.688376176021239,"smoker"
"4","pp_4","f1",-1.30234565842938,"smoker"
"5","pp_5","f1",0.829123955386135,"smoker"
"6","pp_6","f1",1.14027822510323,"smoker"
"7","pp_7","f1",-0.497426655565117,"smoker"
"8","pp_8","f1",-0.010188419051379,"smoker"
"9","pp_9","f1",0.051524395047553,"smoker"
"10","pp_10","f1",0.506037782764892,"smoker"
"11","pp_11","f1",0.82632587202942,"smoker"
"12","pp_12","f1",0.593401219959348,"smoker"
"13","pp_13","f1",2.84563626380708,"smoker"
"14","pp_14","f1",1.3940541099745,"smoker"
"15","pp_15","f1",1.79752850126152,"smoker"
"16","pp_16","f1",-0.566665360185578,"smoker"
"17","pp_17","f1",0.914148991177394,"smoker"
"18","pp_18","f1",0.640860518762217,"smoker"
"19","pp_19","f1",-0.193608966563732,"smoker"
"20","pp_20","f1",1.36418673702222,"smoker"
"21","pp_21","f1",1.36166245158828,"smoker"
"22","pp_22","f1",1.34696437011357,"smoker"
"23","pp_23","f1",1.18973652668928,"smoker"
"24","pp_24","f1",0.840423194461221,"smoker"
"25","pp_25","f1",1.32654923843187,"smoker"
"26","pp_26","f1",1.59825420239349,"smoker"
"27","pp_27","f1",-0.841534300062447,"smoker"
"28","pp_28","f1",3.71805559954175,"smoker"
"29","pp_29","f1",1.19124439045729,"smoker"
"30","pp_30","f1",-0.301296065278319,"smoker"
"31","pp_31","f1",-2.11321730129512,"smoker"
"32","pp_32","f1",0.0586426047206601,"smoker"
"33","pp_33","f1",2.40025878166735,"smoker"
"34","pp_34","f1",-0.62047002834908,"smoker"
"35","pp_35","f1",-1.26599595710602,"smoker"
"36","pp_36","f1",2.16299358918063,"smoker"
"37","pp_37","f1",0.883844959303512,"smoker"
"38","pp_38","f1",1.33425600937476,"smoker"
"39","pp_39","f1",0.379141893630862,"smoker"
"40","pp_40","f1",-0.309844908480867,"smoker"
"41","pp_41","f1",-0.175726041704997,"smoker"
"42","pp_42","f1",-0.121215532813809,"smoker"
"43","pp_43","f1",-0.361904483654785,"smoker"
"44","pp_44","f1",1.48112457846871,"smoker"
"45","pp_45","f1",1.74197162553291,"smoker"
"46","pp_46","f1",1.02782462521533,"smoker"
"47","pp_47","f1",1.33137971081842,"smoker"
"48","pp_48","f1",1.64411413199138,"smoker"
"49","pp_49","f1",3.48566156143797,"smoker"
"50","pp_50","f1",2.95998170769623,"smoker"
"51","pp_51","f1",1.19166338489197,"nonsmoker"
"52","pp_52","f1",2.55254427210515,"nonsmoker"
"53","pp_53","f1",1.91424228688969,"nonsmoker"
"54","pp_54","f1",1.35862537480139,"nonsmoker"
"55","pp_55","f1",1.17509563609084,"nonsmoker"
"56","pp_56","f1",0.152732231046029,"nonsmoker"
"57","pp_57","f1",1.97823165740086,"nonsmoker"
"58","pp_58","f1",2.80586825914887,"nonsmoker"
"59","pp_59","f1",1.12291480235292,"nonsmoker"
"60","pp_60","f1",0.8702279737241,"nonsmoker"
"61","pp_61","f1",0.783571340850663,"nonsmoker"
"62","pp_62","f1",2.44647816735024,"nonsmoker"
"63","pp_63","f1",1.409709801556,"nonsmoker"
"64","pp_64","f1",1.91091657198873,"nonsmoker"
"65","pp_65","f1",2.43035816657513,"nonsmoker"
"66","pp_66","f1",0.618708044377726,"nonsmoker"
"67","pp_67","f1",1.20230717688132,"nonsmoker"
"68","pp_68","f1",0.193800805918549,"nonsmoker"
"69","pp_69","f1",1.29463418370698,"nonsmoker"
"70","pp_70","f1",2.40488308312069,"nonsmoker"
"71","pp_71","f1",2.02376684645418,"nonsmoker"
"72","pp_72","f1",1.47612606448547,"nonsmoker"
"73","pp_73","f1",0.329669670101124,"nonsmoker"
"74","pp_74","f1",1.15923432120868,"nonsmoker"
"75","pp_75","f1",0.617284616865971,"nonsmoker"
"76","pp_76","f1",1.93576259324452,"nonsmoker"
"77","pp_77","f1",0.368467732258366,"nonsmoker"
"78","pp_78","f1",0.901693922521364,"nonsmoker"
"79","pp_79","f1",2.03198498311984,"nonsmoker"
"80","pp_80","f1",1.38780842945791,"nonsmoker"
"81","pp_81","f1",-0.256129313337318,"nonsmoker"
"82","pp_82","f1",0.213047269909765,"nonsmoker"
"83","pp_83","f1",1.42981154866788,"nonsmoker"
"84","pp_84","f1",0.62358378079403,"nonsmoker"
"85","pp_85","f1",-0.216229066365215,"nonsmoker"
"86","pp_86","f1",2.02927851411841,"nonsmoker"
"87","pp_87","f1",1.43039699902491,"nonsmoker"
"88","pp_88","f1",-0.245574020093381,"nonsmoker"
"89","pp_89","f1",0.397271513512717,"nonsmoker"
"90","pp_90","f1",1.66006938738225,"nonsmoker"
"91","pp_91","f1",3.05074952611361,"nonsmoker"
"92","pp_92","f1",1.49080817881843,"nonsmoker"
"93","pp_93","f1",-0.731479418780015,"nonsmoker"
"94","pp_94","f1",1.71088365940818,"nonsmoker"
"95","pp_95","f1",1.01382291146222,"nonsmoker"
"96","pp_96","f1",-0.401041597366206,"nonsmoker"
"97","pp_97","f1",2.25912366544167,"nonsmoker"
"98","pp_98","f1",0.872522481624358,"nonsmoker"
"99","pp_99","f1",0.270613486348535,"nonsmoker"
"100","pp_100","f1",-0.211361360210041,"nonsmoker"
"101","pp_1","f2",0.734405781310676,"smoker"
"102","pp_2","f2",2.08111342316244,"smoker"
"103","pp_3","f2",2.14567030788324,"smoker"
"104","pp_4","f2",-1.43872004818212,"smoker"
"105","pp_5","f2",1.44006910564229,"smoker"
"106","pp_6","f2",2.66573977357692,"smoker"
"107","pp_7","f2",-0.6063045346669,"smoker"
"108","pp_8","f2",1.84910018448168,"smoker"
"109","pp_9","f2",-0.805175806936942,"smoker"
"110","pp_10","f2",-0.12626568029738,"smoker"
"111","pp_11","f2",0.674926927128117,"smoker"
"112","pp_12","f2",0.160108913698211,"smoker"
"113","pp_13","f2",4.16124057266,"smoker"
"114","pp_14","f2",2.79354501217484,"smoker"
"115","pp_15","f2",3.09539293114704,"smoker"
"116","pp_16","f2",-0.774410058691426,"smoker"
"117","pp_17","f2",0.561685716448887,"smoker"
"118","pp_18","f2",1.30440235100252,"smoker"
"119","pp_19","f2",-1.00565523877823,"smoker"
"120","pp_20","f2",3.20734146566768,"smoker"
"121","pp_21","f2",2.70761611050992,"smoker"
"122","pp_22","f2",0.998296206005618,"smoker"
"123","pp_23","f2",0.814746887885749,"smoker"
"124","pp_24","f2",1.20627605542792,"smoker"
"125","pp_25","f2",0.897080256277363,"smoker"
"126","pp_26","f2",1.95918491365728,"smoker"
"127","pp_27","f2",-0.434877008719011,"smoker"
"128","pp_28","f2",3.63915915874334,"smoker"
"129","pp_29","f2",2.84989495169314,"smoker"
"130","pp_30","f2",0.628320267707142,"smoker"
"131","pp_31","f2",-1.63105306155139,"smoker"
"132","pp_32","f2",-0.00303161367133953,"smoker"
"133","pp_33","f2",1.89428237457715,"smoker"
"134","pp_34","f2",0.348078852773763,"smoker"
"135","pp_35","f2",-0.206109497379176,"smoker"
"136","pp_36","f2",1.16838743397698,"smoker"
"137","pp_37","f2",1.82584288528725,"smoker"
"138","pp_38","f2",1.55488635454236,"smoker"
"139","pp_39","f2",0.707146378394231,"smoker"
"140","pp_40","f2",0.572240998792127,"smoker"
"141","pp_41","f2",1.52351753176691,"smoker"
"142","pp_42","f2",1.18399419421271,"smoker"
"143","pp_43","f2",1.62495135246472,"smoker"
"144","pp_44","f2",0.790441803826232,"smoker"
"145","pp_45","f2",3.07073620129931,"smoker"
"146","pp_46","f2",2.4536993501995,"smoker"
"147","pp_47","f2",2.91702527495172,"smoker"
"148","pp_48","f2",2.29206656450275,"smoker"
"149","pp_49","f2",3.6293919515564,"smoker"
"150","pp_50","f2",2.38558455284535,"smoker"
"151","pp_51","f2",3.17826459555693,"nonsmoker"
"152","pp_52","f2",2.21022911492823,"nonsmoker"
"153","pp_53","f2",3.20682971920154,"nonsmoker"
"154","pp_54","f2",3.08534585504973,"nonsmoker"
"155","pp_55","f2",0.719441692503741,"nonsmoker"
"156","pp_56","f2",1.41600666576713,"nonsmoker"
"157","pp_57","f2",3.56435474414578,"nonsmoker"
"158","pp_58","f2",2.05863025666421,"nonsmoker"
"159","pp_59","f2",2.04822601943744,"nonsmoker"
"160","pp_60","f2",-0.0721771267220941,"nonsmoker"
"161","pp_61","f2",1.74434518256142,"nonsmoker"
"162","pp_62","f2",4.21517189874949,"nonsmoker"
"163","pp_63","f2",0.700409812744165,"nonsmoker"
"164","pp_64","f2",1.4806854785597,"nonsmoker"
"165","pp_65","f2",4.32159237889729,"nonsmoker"
"166","pp_66","f2",1.63158431168982,"nonsmoker"
"167","pp_67","f2",1.02838706189099,"nonsmoker"
"168","pp_68","f2",-0.0057440352722512,"nonsmoker"
"169","pp_69","f2",3.03268852045413,"nonsmoker"
"170","pp_70","f2",1.50737995950203,"nonsmoker"
"171","pp_71","f2",1.56750537204783,"nonsmoker"
"172","pp_72","f2",1.90168175770396,"nonsmoker"
"173","pp_73","f2",1.11455286959359,"nonsmoker"
"174","pp_74","f2",3.07472014264018,"nonsmoker"
"175","pp_75","f2",1.65992124559433,"nonsmoker"
"176","pp_76","f2",1.91663908744356,"nonsmoker"
"177","pp_77","f2",0.674074927969129,"nonsmoker"
"178","pp_78","f2",2.83329848531429,"nonsmoker"
"179","pp_79","f2",2.28514405769827,"nonsmoker"
"180","pp_80","f2",1.16901673111944,"nonsmoker"
"181","pp_81","f2",-0.518085666543506,"nonsmoker"
"182","pp_82","f2",0.90911879547977,"nonsmoker"
"183","pp_83","f2",2.20619920943204,"nonsmoker"
"184","pp_84","f2",0.0252867836566625,"nonsmoker"
"185","pp_85","f2",0.195074770719928,"nonsmoker"
"186","pp_86","f2",2.53799067056134,"nonsmoker"
"187","pp_87","f2",1.12240219258436,"nonsmoker"
"188","pp_88","f2",-1.09795056820109,"nonsmoker"
"189","pp_89","f2",1.92638980834036,"nonsmoker"
"190","pp_90","f2",0.709791063307205,"nonsmoker"
"191","pp_91","f2",2.87489170649681,"nonsmoker"
"192","pp_92","f2",1.60077021052932,"nonsmoker"
"193","pp_93","f2",-0.966841053533659,"nonsmoker"
"194","pp_94","f2",2.00815714858913,"nonsmoker"
"195","pp_95","f2",0.923112303173575,"nonsmoker"
"196","pp_96","f2",0.513215533685066,"nonsmoker"
"197","pp_97","f2",2.54343497233736,"nonsmoker"
"198","pp_98","f2",1.20075503448057,"nonsmoker"
"199","pp_99","f2",0.787264578445698,"nonsmoker"
"200","pp_100","f2",-0.219803141835192,"nonsmoker"
"201","pp_1","f3",0.101333706807969,"smoker"
"202","pp_2","f3",2.64427875244275,"smoker"
"203","pp_3","f3",2.71432871449663,"smoker"
"204","pp_4","f3",-1.48337564979255,"smoker"
"205","pp_5","f3",0.484197208241935,"smoker"
"206","pp_6","f3",3.35719448483067,"smoker"
"207","pp_7","f3",-1.18189737056634,"smoker"
"208","pp_8","f3",2.6777163668015,"smoker"
"209","pp_9","f3",-1.06059036958604,"smoker"
"210","pp_10","f3",1.02764333750018,"smoker"
"211","pp_11","f3",1.66494263643516,"smoker"
"212","pp_12","f3",1.40639943760631,"smoker"
"213","pp_13","f3",3.87617856307491,"smoker"
"214","pp_14","f3",3.44812787398577,"smoker"
"215","pp_15","f3",3.80853979069416,"smoker"
"216","pp_16","f3",0.371623599954621,"smoker"
"217","pp_17","f3",0.648366065411432,"smoker"
"218","pp_18","f3",1.40247907661398,"smoker"
"219","pp_19","f3",-0.212989362795741,"smoker"
"220","pp_20","f3",4.14974146141843,"smoker"
"221","pp_21","f3",2.11263979465301,"smoker"
"222","pp_22","f3",1.45923893677886,"smoker"
"223","pp_23","f3",1.48717006714714,"smoker"
"224","pp_24","f3",1.77403852914246,"smoker"
"225","pp_25","f3",0.736233736760582,"smoker"
"226","pp_26","f3",1.2063329113821,"smoker"
"227","pp_27","f3",-0.834624615667961,"smoker"
"228","pp_28","f3",3.7161904848743,"smoker"
"229","pp_29","f3",3.8278404782893,"smoker"
"230","pp_30","f3",1.57467174290589,"smoker"
"231","pp_31","f3",-1.25859976185111,"smoker"
"232","pp_32","f3",-0.924074531666122,"smoker"
"233","pp_33","f3",1.48695579897568,"smoker"
"234","pp_34","f3",1.04034800911148,"smoker"
"235","pp_35","f3",-0.322374983024448,"smoker"
"236","pp_36","f3",1.41913178539567,"smoker"
"237","pp_37","f3",2.30202239797056,"smoker"
"238","pp_38","f3",2.73730001022482,"smoker"
"239","pp_39","f3",2.002807757861,"smoker"
"240","pp_40","f3",0.918896889603362,"smoker"
"241","pp_41","f3",1.96708572686685,"smoker"
"242","pp_42","f3",0.622319079539151,"smoker"
"243","pp_43","f3",3.12065980989182,"smoker"
"244","pp_44","f3",1.77435144219196,"smoker"
"245","pp_45","f3",2.10611056960742,"smoker"
"246","pp_46","f3",2.39563263482956,"smoker"
"247","pp_47","f3",3.78175058786828,"smoker"
"248","pp_48","f3",2.4885671239566,"smoker"
"249","pp_49","f3",5.09538646270529,"smoker"
"250","pp_50","f3",2.25211120276096,"smoker"
"251","pp_51","f3",2.34457178214837,"nonsmoker"
"252","pp_52","f3",3.53927631612955,"nonsmoker"
"253","pp_53","f3",3.04972891505143,"nonsmoker"
"254","pp_54","f3",3.47160388675698,"nonsmoker"
"255","pp_55","f3",1.90746923319121,"nonsmoker"
"256","pp_56","f3",1.93573601296819,"nonsmoker"
"257","pp_57","f3",3.1378688317371,"nonsmoker"
"258","pp_58","f3",1.85612414286678,"nonsmoker"
"259","pp_59","f3",3.15843868006488,"nonsmoker"
"260","pp_60","f3",0.333110061522889,"nonsmoker"
"261","pp_61","f3",2.31415954791858,"nonsmoker"
"262","pp_62","f3",3.74574366052339,"nonsmoker"
"263","pp_63","f3",2.12463088299466,"nonsmoker"
"264","pp_64","f3",2.95220888454374,"nonsmoker"
"265","pp_65","f3",4.96936974069259,"nonsmoker"
"266","pp_66","f3",0.727508426847507,"nonsmoker"
"267","pp_67","f3",1.67882946784406,"nonsmoker"
"268","pp_68","f3",0.973652387121369,"nonsmoker"
"269","pp_69","f3",2.92598610762626,"nonsmoker"
"270","pp_70","f3",1.98373635187909,"nonsmoker"
"271","pp_71","f3",2.19392321031768,"nonsmoker"
"272","pp_72","f3",3.22036168671639,"nonsmoker"
"273","pp_73","f3",2.12008057361642,"nonsmoker"
"274","pp_74","f3",2.32210929586832,"nonsmoker"
"275","pp_75","f3",2.29300746816751,"nonsmoker"
"276","pp_76","f3",1.60723829416218,"nonsmoker"
"277","pp_77","f3",1.25876977217406,"nonsmoker"
"278","pp_78","f3",2.77939315727707,"nonsmoker"
"279","pp_79","f3",3.2054305323313,"nonsmoker"
"280","pp_80","f3",1.87891292214273,"nonsmoker"
"281","pp_81","f3",0.925781255278103,"nonsmoker"
"282","pp_82","f3",1.35748271626991,"nonsmoker"
"283","pp_83","f3",3.0029805416641,"nonsmoker"
"284","pp_84","f3",-0.77792081799675,"nonsmoker"
"285","pp_85","f3",0.299745215339769,"nonsmoker"
"286","pp_86","f3",2.47797920930061,"nonsmoker"
"287","pp_87","f3",0.631560245321253,"nonsmoker"
"288","pp_88","f3",-0.00498470478884827,"nonsmoker"
"289","pp_89","f3",1.17802229422832,"nonsmoker"
"290","pp_90","f3",0.751043944712148,"nonsmoker"
"291","pp_91","f3",4.18700184450612,"nonsmoker"
"292","pp_92","f3",1.02025917827488,"nonsmoker"
"293","pp_93","f3",-1.197402390851,"nonsmoker"
"294","pp_94","f3",1.49543116449354,"nonsmoker"
"295","pp_95","f3",0.343013072075728,"nonsmoker"
"296","pp_96","f3",-0.418053898150906,"nonsmoker"
"297","pp_97","f3",3.03752765867199,"nonsmoker"
"298","pp_98","f3",1.80349199220105,"nonsmoker"
"299","pp_99","f3",1.95623569056008,"nonsmoker"
"300","pp_100","f3",-0.401595774861099,"nonsmoker"
