"pp_code","sustainability","exp_profit","willingness_invest"
"pp_1",4,1,9
"pp_1",2,3,-20
"pp_1",3,2,7
"pp_1",1,2,-30
"pp_1",1,3,-30
"pp_1",4,2,16
"pp_1",1,1,-29
"pp_1",3,1,-4
"pp_1",2,2,-14
"pp_1",2,1,-15
"pp_1",4,3,34
"pp_1",3,3,-5
"pp_2",2,3,-17
"pp_2",1,3,1
"pp_2",4,1,-11
"pp_2",2,1,-32
"pp_2",3,1,-33
"pp_2",1,2,-20
"pp_2",3,3,-4
"pp_2",1,1,-42
"pp_2",2,2,-27
"pp_2",4,2,2
"pp_2",3,2,-2
"pp_2",4,3,24
"pp_3",2,1,-20
"pp_3",3,3,-3
"pp_3",1,1,-44
"pp_3",2,3,28
"pp_3",2,2,-37
"pp_3",3,1,-45
"pp_3",1,3,22
"pp_3",4,1,-21
"pp_3",3,2,1
"pp_3",4,2,-32
"pp_3",1,2,-1
"pp_3",4,3,50
"pp_4",2,3,-5
"pp_4",2,2,-10
"pp_4",1,3,-4
"pp_4",2,1,-35
"pp_4",1,1,-29
"pp_4",3,1,-12
"pp_4",3,2,-6
"pp_4",4,2,-4
"pp_4",1,2,-7
"pp_4",3,3,19
"pp_4",4,1,-6
"pp_4",4,3,20
"pp_5",1,1,-43
"pp_5",2,2,-38
"pp_5",3,1,3
"pp_5",1,3,-2
"pp_5",4,2,47
"pp_5",2,1,-47
"pp_5",3,2,-22
"pp_5",1,2,1
"pp_5",4,1,32
"pp_5",2,3,2
"pp_5",4,3,37
"pp_5",3,3,40
"pp_6",2,1,-42
"pp_6",2,2,-6
"pp_6",1,1,-46
"pp_6",3,1,-27
"pp_6",4,1,-33
"pp_6",2,3,16
"pp_6",1,3,19
"pp_6",4,3,43
"pp_6",4,2,9
"pp_6",3,2,1
"pp_6",1,2,-9
"pp_6",3,3,22
"pp_7",2,1,27
"pp_7",4,1,-3
"pp_7",3,1,17
"pp_7",1,1,6
"pp_7",4,2,50
"pp_7",2,2,32
"pp_7",3,2,28
"pp_7",1,2,43
"pp_7",4,3,50
"pp_7",1,3,50
"pp_7",2,3,50
"pp_7",3,3,40
"pp_8",3,2,-6
"pp_8",2,2,16
"pp_8",1,1,-5
"pp_8",3,1,33
"pp_8",2,1,-9
"pp_8",1,2,-33
"pp_8",4,2,44
"pp_8",4,1,-8
"pp_8",1,3,30
"pp_8",2,3,20
"pp_8",4,3,37
"pp_8",3,3,30
"pp_9",3,2,-1
"pp_9",2,1,-37
"pp_9",1,1,-45
"pp_9",3,3,-2
"pp_9",2,2,-7
"pp_9",2,3,10
"pp_9",1,3,1
"pp_9",4,3,27
"pp_9",1,2,11
"pp_9",4,2,9
"pp_9",3,1,-46
"pp_9",4,1,-21
"pp_10",1,2,-25
"pp_10",2,2,-13
"pp_10",3,2,6
"pp_10",1,3,31
"pp_10",4,3,43
"pp_10",3,1,-33
"pp_10",1,1,-43
"pp_10",4,2,2
"pp_10",2,1,-41
"pp_10",3,3,25
"pp_10",4,1,-33
"pp_10",2,3,50
"pp_11",3,2,1
"pp_11",2,2,-37
"pp_11",1,2,-33
"pp_11",1,1,-38
"pp_11",3,1,-39
"pp_11",1,3,-32
"pp_11",3,3,-37
"pp_11",2,3,-38
"pp_11",2,1,-31
"pp_11",4,1,-33
"pp_11",4,3,28
"pp_11",4,2,-38
"pp_12",2,2,10
"pp_12",2,3,18
"pp_12",1,2,4
"pp_12",3,2,1
"pp_12",1,1,7
"pp_12",3,1,17
"pp_12",4,3,34
"pp_12",3,3,16
"pp_12",1,3,9
"pp_12",2,1,-31
"pp_12",4,1,-38
"pp_12",4,2,28
"pp_13",2,2,50
"pp_13",1,2,50
"pp_13",3,2,50
"pp_13",1,1,50
"pp_13",3,1,50
"pp_13",4,3,50
"pp_13",3,3,50
"pp_13",2,3,50
"pp_13",2,1,50
"pp_13",1,3,50
"pp_13",4,1,50
"pp_13",4,2,50
"pp_14",3,1,35
"pp_14",1,2,41
"pp_14",3,3,41
"pp_14",4,3,50
"pp_14",3,2,40
"pp_14",2,3,13
"pp_14",1,3,39
"pp_14",1,1,4
"pp_14",2,2,26
"pp_14",4,2,50
"pp_14",2,1,29
"pp_14",4,1,46
"pp_15",3,3,37
"pp_15",4,3,41
"pp_15",1,3,42
"pp_15",2,1,18
"pp_15",2,3,33
"pp_15",4,1,35
"pp_15",4,2,26
"pp_15",2,2,28
"pp_15",1,1,29
"pp_15",1,2,28
"pp_15",3,1,27
"pp_15",3,2,4
"pp_16",3,3,-8
"pp_16",4,3,-2
"pp_16",2,1,-45
"pp_16",2,3,17
"pp_16",4,2,7
"pp_16",1,3,12
"pp_16",1,1,-23
"pp_16",3,1,-37
"pp_16",2,2,-10
"pp_16",4,1,-9
"pp_16",3,2,-7
"pp_16",1,2,10
"pp_17",3,1,5
"pp_17",4,1,14
"pp_17",3,2,30
"pp_17",1,1,-3
"pp_17",2,1,30
"pp_17",2,2,31
"pp_17",1,2,39
"pp_17",2,3,42
"pp_17",4,3,49
"pp_17",4,2,37
"pp_17",3,3,43
"pp_17",1,3,44
"pp_18",4,1,-12
"pp_18",1,1,-21
"pp_18",1,2,2
"pp_18",3,1,-26
"pp_18",2,1,-22
"pp_18",2,3,5
"pp_18",4,3,11
"pp_18",3,2,2
"pp_18",3,3,2
"pp_18",4,2,-1
"pp_18",1,3,9
"pp_18",2,2,-2
"pp_19",1,1,-45
"pp_19",1,2,4
"pp_19",1,3,13
"pp_19",2,2,-37
"pp_19",3,1,-45
"pp_19",4,2,4
"pp_19",3,3,-28
"pp_19",2,1,-18
"pp_19",2,3,17
"pp_19",4,3,18
"pp_19",4,1,-5
"pp_19",3,2,-16
"pp_20",3,2,-3
"pp_20",1,2,-4
"pp_20",2,1,-47
"pp_20",2,3,-1
"pp_20",1,1,-49
"pp_20",3,1,-48
"pp_20",4,2,-1
"pp_20",2,2,-25
"pp_20",3,3,-3
"pp_20",1,3,-1
"pp_20",4,3,32
"pp_20",4,1,-37
"pp_21",3,2,-4
"pp_21",2,3,-32
"pp_21",4,2,16
"pp_21",1,1,-48
"pp_21",2,2,-19
"pp_21",2,1,-49
"pp_21",1,3,-12
"pp_21",3,1,-41
"pp_21",4,1,-16
"pp_21",4,3,33
"pp_21",1,2,-24
"pp_21",3,3,0
"pp_22",4,2,-5
"pp_22",3,2,-18
"pp_22",2,3,6
"pp_22",2,2,-25
"pp_22",1,3,-18
"pp_22",3,3,-7
"pp_22",1,1,-35
"pp_22",1,2,-34
"pp_22",3,1,-33
"pp_22",4,3,8
"pp_22",2,1,-28
"pp_22",4,1,-48
"pp_23",4,3,17
"pp_23",2,2,-30
"pp_23",2,3,-29
"pp_23",1,3,-42
"pp_23",1,2,-44
"pp_23",1,1,-41
"pp_23",4,2,16
"pp_23",3,3,-3
"pp_23",3,1,-33
"pp_23",4,1,-26
"pp_23",3,2,-40
"pp_23",2,1,-45
"pp_24",4,3,29
"pp_24",2,3,14
"pp_24",3,1,-1
"pp_24",1,3,-8
"pp_24",1,2,-13
"pp_24",3,2,-16
"pp_24",4,2,26
"pp_24",2,2,4
"pp_24",4,1,-37
"pp_24",1,1,-8
"pp_24",3,3,10
"pp_24",2,1,-34
"pp_25",4,3,25
"pp_25",1,2,-4
"pp_25",2,3,-4
"pp_25",1,3,26
"pp_25",3,1,-23
"pp_25",4,1,-29
"pp_25",4,2,-14
"pp_25",3,3,3
"pp_25",2,1,-9
"pp_25",1,1,-36
"pp_25",2,2,-23
"pp_25",3,2,7
"pp_26",2,3,-12
"pp_26",1,3,-4
"pp_26",3,1,-9
"pp_26",1,2,-16
"pp_26",4,3,42
"pp_26",3,3,-5
"pp_26",4,1,24
"pp_26",1,1,-11
"pp_26",3,2,17
"pp_26",2,2,-8
"pp_26",4,2,28
"pp_26",2,1,-3
"pp_27",3,3,8
"pp_27",1,2,2
"pp_27",1,3,34
"pp_27",4,1,-16
"pp_27",1,1,-6
"pp_27",2,3,31
"pp_27",4,3,50
"pp_27",4,2,29
"pp_27",2,1,-4
"pp_27",3,2,29
"pp_27",3,1,-16
"pp_27",2,2,2
"pp_28",1,3,2
"pp_28",4,3,30
"pp_28",1,2,-6
"pp_28",3,3,12
"pp_28",1,1,-41
"pp_28",2,1,-36
"pp_28",4,1,-25
"pp_28",4,2,8
"pp_28",2,3,14
"pp_28",3,1,-24
"pp_28",3,2,-16
"pp_28",2,2,-8
"pp_29",1,3,40
"pp_29",4,3,41
"pp_29",2,1,-30
"pp_29",1,2,-5
"pp_29",3,1,-10
"pp_29",4,2,-6
"pp_29",4,1,-5
"pp_29",3,3,-4
"pp_29",2,2,-5
"pp_29",1,1,-10
"pp_29",3,2,-2
"pp_29",2,3,-4
"pp_30",1,1,-46
"pp_30",4,1,-8
"pp_30",3,1,-33
"pp_30",4,2,33
"pp_30",2,1,-44
"pp_30",1,2,-26
"pp_30",4,3,4
"pp_30",3,2,-20
"pp_30",3,3,31
"pp_30",2,3,-39
"pp_30",1,3,-38
"pp_30",2,2,-29
"pp_31",1,1,-27
"pp_31",4,1,-17
"pp_31",3,1,-29
"pp_31",4,2,-6
"pp_31",2,1,-10
"pp_31",1,2,-8
"pp_31",3,3,3
"pp_31",2,2,-14
"pp_31",3,2,1
"pp_31",4,3,26
"pp_31",1,3,25
"pp_31",2,3,25
"pp_32",4,1,44
"pp_32",3,1,36
"pp_32",1,1,-37
"pp_32",2,1,44
"pp_32",4,2,42
"pp_32",2,2,-13
"pp_32",4,3,43
"pp_32",1,2,-5
"pp_32",2,3,-28
"pp_32",3,3,47
"pp_32",1,3,0
"pp_32",3,2,-43
"pp_33",1,1,-34
"pp_33",2,2,-6
"pp_33",3,1,-22
"pp_33",4,1,1
"pp_33",2,1,-16
"pp_33",3,3,22
"pp_33",2,3,30
"pp_33",4,2,-2
"pp_33",3,2,-3
"pp_33",1,2,-13
"pp_33",4,3,31
"pp_33",1,3,13
"pp_34",1,2,-35
"pp_34",4,1,6
"pp_34",3,3,36
"pp_34",4,3,50
"pp_34",2,1,-45
"pp_34",1,1,-7
"pp_34",3,2,3
"pp_34",4,2,45
"pp_34",2,3,0
"pp_34",3,1,8
"pp_34",1,3,-6
"pp_34",2,2,14
"pp_35",1,2,-20
"pp_35",3,2,-4
"pp_35",4,3,37
"pp_35",3,3,18
"pp_35",2,3,7
"pp_35",4,2,13
"pp_35",2,2,0
"pp_35",3,1,-32
"pp_35",1,3,1
"pp_35",1,1,-42
"pp_35",2,1,-18
"pp_35",4,1,-7
"pp_36",1,2,-38
"pp_36",3,2,28
"pp_36",4,3,50
"pp_36",2,2,12
"pp_36",3,3,17
"pp_36",1,3,-28
"pp_36",4,2,49
"pp_36",2,1,-37
"pp_36",1,1,-46
"pp_36",2,3,42
"pp_36",3,1,-28
"pp_36",4,1,49
"pp_37",1,2,-42
"pp_37",3,3,-16
"pp_37",4,3,27
"pp_37",2,1,-49
"pp_37",2,2,-42
"pp_37",2,3,-33
"pp_37",3,1,-33
"pp_37",1,3,-34
"pp_37",1,1,-49
"pp_37",4,2,8
"pp_37",4,1,-12
"pp_37",3,2,-42
"pp_38",1,2,-26
"pp_38",4,3,24
"pp_38",2,3,-15
"pp_38",3,3,-2
"pp_38",1,3,-1
"pp_38",3,1,-28
"pp_38",2,1,-29
"pp_38",1,1,-45
"pp_38",3,2,-17
"pp_38",4,1,-13
"pp_38",2,2,-22
"pp_38",4,2,3
"pp_39",4,3,20
"pp_39",3,3,9
"pp_39",1,3,11
"pp_39",2,1,-30
"pp_39",1,1,-29
"pp_39",4,1,-15
"pp_39",3,1,-27
"pp_39",2,3,13
"pp_39",3,2,4
"pp_39",4,2,-2
"pp_39",1,2,-22
"pp_39",2,2,9
"pp_40",2,1,-32
"pp_40",4,3,44
"pp_40",3,3,-10
"pp_40",4,1,1
"pp_40",2,3,-4
"pp_40",1,1,-42
"pp_40",1,3,-28
"pp_40",3,2,-4
"pp_40",4,2,40
"pp_40",3,1,-22
"pp_40",1,2,-39
"pp_40",2,2,-35
"pp_41",4,1,-5
"pp_41",2,1,-10
"pp_41",2,3,28
"pp_41",1,1,-32
"pp_41",3,3,1
"pp_41",1,3,30
"pp_41",3,2,-1
"pp_41",1,2,0
"pp_41",3,1,-32
"pp_41",4,2,26
"pp_41",2,2,-7
"pp_41",4,3,30
"pp_42",2,3,46
"pp_42",2,1,-47
"pp_42",4,2,46
"pp_42",1,1,-48
"pp_42",3,3,44
"pp_42",3,2,45
"pp_42",4,1,47
"pp_42",1,3,46
"pp_42",4,3,41
"pp_42",3,1,42
"pp_42",2,2,43
"pp_42",1,2,46
"pp_43",4,2,21
"pp_43",1,2,4
"pp_43",3,2,-1
"pp_43",1,1,-32
"pp_43",4,1,-16
"pp_43",2,1,-29
"pp_43",2,2,-11
"pp_43",2,3,8
"pp_43",3,1,-22
"pp_43",4,3,37
"pp_43",3,3,17
"pp_43",1,3,14
"pp_44",2,1,-1
"pp_44",4,3,46
"pp_44",3,2,-2
"pp_44",2,2,1
"pp_44",4,2,32
"pp_44",1,1,-20
"pp_44",4,1,44
"pp_44",3,3,34
"pp_44",2,3,8
"pp_44",1,3,46
"pp_44",1,2,39
"pp_44",3,1,-29
"pp_45",2,1,-13
"pp_45",4,1,38
"pp_45",3,2,32
"pp_45",1,1,-15
"pp_45",3,3,11
"pp_45",4,3,44
"pp_45",2,2,-4
"pp_45",4,2,34
"pp_45",1,3,-6
"pp_45",1,2,8
"pp_45",2,3,14
"pp_45",3,1,1
"pp_46",2,1,-29
"pp_46",4,3,-3
"pp_46",1,3,-36
"pp_46",1,1,-32
"pp_46",3,2,-13
"pp_46",1,2,-34
"pp_46",3,3,-1
"pp_46",2,3,1
"pp_46",2,2,-12
"pp_46",4,2,1
"pp_46",4,1,-20
"pp_46",3,1,-24
"pp_47",1,1,-42
"pp_47",4,3,44
"pp_47",2,3,6
"pp_47",3,3,28
"pp_47",3,2,11
"pp_47",1,3,-5
"pp_47",1,2,-16
"pp_47",2,1,-6
"pp_47",4,2,17
"pp_47",2,2,1
"pp_47",4,1,4
"pp_47",3,1,-22
"pp_48",1,3,49
"pp_48",3,2,41
"pp_48",2,1,-28
"pp_48",2,3,37
"pp_48",1,1,-26
"pp_48",4,3,49
"pp_48",4,2,38
"pp_48",2,2,-5
"pp_48",3,3,34
"pp_48",3,1,-14
"pp_48",1,2,-3
"pp_48",4,1,13
"pp_49",4,3,29
"pp_49",1,3,-5
"pp_49",3,2,1
"pp_49",3,3,-18
"pp_49",2,1,-21
"pp_49",2,2,-10
"pp_49",4,1,6
"pp_49",2,3,5
"pp_49",4,2,-2
"pp_49",1,1,-27
"pp_49",1,2,-8
"pp_49",3,1,-18
