"pp_code","f_major"
"pp_1","Physics"
"pp_2","Physics"
"pp_3","Business"
"pp_4","Physics"
"pp_5","Physics"
"pp_6","Physics"
"pp_7","Business"
"pp_8","Business"
"pp_9","Business"
"pp_10","Business"
"pp_11","Business"
"pp_12","Business"
"pp_13","Business"
"pp_14","Business"
"pp_15","Business"
"pp_16","Business"
"pp_17","Business"
"pp_18","Business"
"pp_19","Business"
"pp_20","Physics"
"pp_21","Physics"
"pp_22","Physics"
"pp_23","Physics"
"pp_24","Physics"
"pp_25","Physics"
"pp_26","Physics"
"pp_27","Physics"
"pp_28","Physics"
"pp_29","Physics"
"pp_30","Physics"
"pp_31","Physics"
"pp_32","Ecology"
"pp_33","Ecology"
"pp_34","Ecology"
"pp_35","Ecology"
"pp_36","Ecology"
"pp_37","Ecology"
"pp_38","Ecology"
"pp_39","Ecology"
"pp_40","Ecology"
"pp_41","Ecology"
"pp_42","Ecology"
"pp_43","Ecology"
"pp_44","Ecology"
"pp_45","Ecology"
"pp_46","Ecology"
"pp_47","Ecology"
"pp_48","Ecology"
"pp_49","Ecology"
